EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
2834,Bachelors,2014,Vancouver,Canada,North America,3,26,Male,4,67.26006918170695
2835,Bachelors,2015,Munich,Germany,Europe,3,27,Male,5,67.56616020624982
2836,Bachelors,2017,New Delhi,India,Asia,2,29,Female,4,67.00161803725119
2837,Masters,2016,Manchester,UK,Europe,3,29,Male,4,89.04136589573007
2838,Bachelors,2017,Bangalore,India,Asia,3,26,Male,4,86.25958915362062
2839,Masters,2017,Bangalore,India,Asia,3,26,Female,4,92.18780233448135
2840,Masters,2012,New York,USA,North America,3,29,Male,2,68.40954789599948
2841,Bachelors,2013,Toronto,Canada,North America,3,27,Male,5,72.95624488747094
2842,Bachelors,2012,Berlin,Germany,Europe,3,26,Male,4,54.833574505792086
2843,Bachelors,2017,Pune,India,Asia,3,28,Female,2,84.76934426118274
2844,Bachelors,2013,Manchester,UK,Europe,3,30,Female,3,58.32220448732065
2845,Masters,2017,Pune,India,Asia,2,26,Female,4,72.16775563762629
2846,Bachelors,2013,Pune,India,Asia,3,26,Female,4,59.02697472367156
2847,Masters,2017,Munich,Germany,Europe,2,28,Female,2,64.11133173261304
2848,Bachelors,2017,Vancouver,Canada,North America,2,27,Male,5,61.627375689503
2849,PHD,2018,Vancouver,Canada,North America,3,27,Male,5,63.92124739324182
2850,Bachelors,2013,Berlin,Germany,Europe,3,30,Female,1,64.60877296851021
2851,Masters,2013,Munich,Germany,Europe,3,30,Male,0,64.51731205074923
2852,Masters,2018,Pune,India,Asia,3,26,Female,4,78.33333911780306
2853,Masters,2015,New Delhi,India,Asia,3,30,Male,2,58.9513720693748
2854,Bachelors,2012,London,UK,Europe,3,29,Male,4,72.20541427013868
2855,Bachelors,2018,Vancouver,Canada,North America,3,27,Male,5,82.17959152305559
2856,Masters,2017,Manchester,UK,Europe,2,28,Male,5,64.86803635486604
2857,Bachelors,2016,Manchester,UK,Europe,2,29,Male,3,62.82081109252398
2858,Bachelors,2015,New York,USA,North America,2,27,Female,5,67.69475374819748
2859,Bachelors,2014,San Francisco,USA,North America,3,29,Male,4,81.7972520836071
2860,Bachelors,2014,London,UK,Europe,3,27,Male,5,71.94107630953357
2861,Bachelors,2018,Vancouver,Canada,North America,3,28,Male,5,64.68785705392402
2862,Bachelors,2012,Bangalore,India,Asia,3,28,Female,0,74.8387665118804
2863,Masters,2017,Vancouver,Canada,North America,2,28,Male,2,58.977078501635766
2864,Masters,2015,New York,USA,North America,2,27,Female,5,76.81359510442948
2865,Bachelors,2013,Manchester,UK,Europe,3,26,Female,4,74.08607307701767
2866,Bachelors,2014,Pune,India,Asia,3,29,Female,4,66.92191528861116
2867,Masters,2016,Bangalore,India,Asia,3,30,Male,3,61.61414201552769
2868,Bachelors,2014,Munich,Germany,Europe,1,26,Female,4,61.133190777165424
2869,Bachelors,2012,Toronto,Canada,North America,2,27,Female,5,75.3481733634591
2870,Bachelors,2017,Pune,India,Asia,3,30,Male,0,82.28980502489063
2871,Bachelors,2013,Toronto,Canada,North America,3,27,Male,5,63.626922529712054
2872,Bachelors,2017,London,UK,Europe,2,30,Male,4,74.58386703551484
2873,Bachelors,2017,New Delhi,India,Asia,2,28,Female,4,49.12972981397931
2874,PHD,2016,San Francisco,USA,North America,3,30,Female,5,64.153822693428
2875,Bachelors,2018,New Delhi,India,Asia,3,28,Male,1,69.68941067129099
2876,Bachelors,2017,Bangalore,India,Asia,2,29,Male,3,60.90316583018166
2877,Bachelors,2017,Berlin,Germany,Europe,2,30,Male,1,60.63493625210404
2878,Bachelors,2015,Bangalore,India,Asia,3,27,Male,5,63.322204435311136
2879,Bachelors,2013,New Delhi,India,Asia,3,30,Male,0,72.92192728326373
2880,Bachelors,2018,Vancouver,Canada,North America,3,26,Male,4,68.12670981593625
2881,Bachelors,2015,Manchester,UK,Europe,3,28,Female,3,47.61768766675028
2882,Masters,2017,Vancouver,Canada,North America,2,26,Female,4,48.792998473649334
2883,Bachelors,2016,Vancouver,Canada,North America,2,30,Female,1,63.931348221428244
2884,Masters,2014,London,UK,Europe,3,28,Male,0,74.57686586053552
2885,Bachelors,2015,Pune,India,Asia,3,28,Male,2,42.52495157274765
2886,Masters,2015,Berlin,Germany,Europe,2,30,Female,1,65.00269823848369
2887,Masters,2017,Berlin,Germany,Europe,2,27,Female,5,64.7375214348258
2888,Bachelors,2014,Vancouver,Canada,North America,3,26,Male,4,83.88337778208448
2889,Bachelors,2013,Toronto,Canada,North America,3,27,Male,5,66.14978188287137
2890,Bachelors,2016,London,UK,Europe,3,30,Male,1,73.82988984740929
2891,Masters,2017,Vancouver,Canada,North America,3,29,Male,2,71.41257140087463
2892,Bachelors,2012,San Francisco,USA,North America,3,30,Female,1,48.694335201928
2893,Bachelors,2018,Manchester,UK,Europe,3,29,Male,3,77.68207216631737
2894,Masters,2018,Pune,India,Asia,3,29,Male,2,72.15396505456287
2895,Bachelors,2016,Munich,Germany,Europe,3,27,Female,5,75.0826863967459
2896,Bachelors,2017,San Francisco,USA,North America,2,28,Male,2,109.26237706436326
2897,Bachelors,2016,Toronto,Canada,North America,3,29,Female,0,49.158870605014116
2898,Bachelors,2016,Bangalore,India,Asia,1,29,Female,1,87.24696649761108
2899,Bachelors,2015,Bangalore,India,Asia,2,28,Female,0,67.12552480599645
2900,Bachelors,2012,New Delhi,India,Asia,3,29,Male,2,72.87328904403009
2901,PHD,2014,San Francisco,USA,North America,3,27,Male,5,69.54487754698758
2902,Bachelors,2013,New Delhi,India,Asia,3,27,Male,5,65.75763666601956
2903,Bachelors,2018,Vancouver,Canada,North America,3,29,Female,3,64.30167071761241
2904,Masters,2017,Munich,Germany,Europe,2,30,Male,2,73.29508735573009
2905,Masters,2016,New York,USA,North America,3,29,Female,1,54.82826303328321
2906,Bachelors,2012,New York,USA,North America,3,26,Male,4,77.50579167521765
2907,Bachelors,2015,Toronto,Canada,North America,3,28,Male,5,65.83805595114745
2908,Bachelors,2017,Vancouver,Canada,North America,2,29,Female,5,58.69930660959642
2909,Bachelors,2014,Berlin,Germany,Europe,3,30,Male,0,65.49987142004187
2910,Bachelors,2017,New Delhi,India,Asia,3,30,Male,0,82.57149216862572
2911,Bachelors,2014,Berlin,Germany,Europe,3,28,Male,2,64.64664912983777
2912,Bachelors,2013,Pune,India,Asia,3,28,Female,1,73.5845361820962
2913,Bachelors,2016,Munich,Germany,Europe,3,26,Female,4,62.69043724284526
2914,Bachelors,2012,Munich,Germany,Europe,3,28,Female,0,77.57921849923619
2915,Bachelors,2017,Bangalore,India,Asia,3,29,Male,0,76.85507738790204
2916,Bachelors,2018,London,UK,Europe,3,27,Male,5,88.48608833296412
2917,Masters,2017,New Delhi,India,Asia,2,26,Male,4,68.24436054500785
2918,Bachelors,2017,Toronto,Canada,North America,3,26,Female,4,76.68654804757907
2919,Bachelors,2013,New York,USA,North America,3,27,Male,5,70.98067539538944
2920,Bachelors,2014,Toronto,Canada,North America,3,26,Male,4,82.95871781863015
2921,Bachelors,2013,Berlin,Germany,Europe,2,29,Female,0,62.8116761239127
2922,Bachelors,2013,Berlin,Germany,Europe,2,28,Female,4,77.45005312877281
2923,Bachelors,2017,San Francisco,USA,North America,3,26,Male,4,68.05302703883318
2924,Bachelors,2015,Pune,India,Asia,2,28,Female,0,69.35811822891502
2925,Bachelors,2017,Munich,Germany,Europe,3,29,Male,1,70.91752484448372
2926,Bachelors,2013,Manchester,UK,Europe,3,29,Female,3,72.52240396426677
2927,Bachelors,2015,New Delhi,India,Asia,3,29,Male,5,68.83770956878041
2928,Bachelors,2017,Toronto,Canada,North America,3,30,Female,3,72.14713183170527
2929,Bachelors,2015,New Delhi,India,Asia,3,29,Male,0,85.78118057562185
2930,Bachelors,2013,Berlin,Germany,Europe,3,27,Female,5,79.85449685615218
2931,Bachelors,2016,London,UK,Europe,3,26,Male,4,78.69154592496896
2932,Bachelors,2014,Bangalore,India,Asia,3,27,Male,5,65.44460473976129
2933,Bachelors,2012,New York,USA,North America,3,28,Male,2,61.10759171771676
2934,Bachelors,2017,Pune,India,Asia,3,27,Male,5,79.55300558237752
2935,Bachelors,2018,London,UK,Europe,3,29,Male,0,78.76046792529795
2936,Bachelors,2017,Pune,India,Asia,1,29,Female,5,84.72670675750982
2937,Bachelors,2017,San Francisco,USA,North America,3,27,Male,5,63.9601937403077
2938,Masters,2017,Manchester,UK,Europe,2,27,Male,5,67.70451344639653
2939,Masters,2014,Berlin,Germany,Europe,3,28,Female,2,53.605158374745656
2940,Bachelors,2012,Bangalore,India,Asia,3,27,Female,5,66.07528893939127
2941,Bachelors,2012,London,UK,Europe,3,28,Male,0,79.96570510579447
2942,Masters,2017,Pune,India,Asia,2,27,Male,5,65.33504620771802
2943,Bachelors,2013,Munich,Germany,Europe,3,26,Male,4,76.40479795200824
2944,Bachelors,2013,San Francisco,USA,North America,3,27,Female,5,68.09496894002189
2945,Bachelors,2013,Munich,Germany,Europe,2,26,Female,4,73.2405702822156
2946,Bachelors,2012,Bangalore,India,Asia,2,27,Female,5,58.523086101843326
2947,Bachelors,2016,London,UK,Europe,3,26,Female,4,70.852094496339
2948,Bachelors,2017,New Delhi,India,Asia,2,27,Male,5,40.08864029099277
2949,Bachelors,2012,San Francisco,USA,North America,3,28,Female,3,68.13103841838016
2950,Bachelors,2015,London,UK,Europe,3,26,Male,4,53.6952675628486
2951,Masters,2017,Berlin,Germany,Europe,3,27,Male,5,82.05994516546816
2952,Bachelors,2013,Vancouver,Canada,North America,2,30,Female,5,77.77407352764511
2953,Bachelors,2013,San Francisco,USA,North America,3,28,Male,0,74.66670981966081
2954,Bachelors,2012,Munich,Germany,Europe,3,26,Male,4,85.2100622715938
2955,Bachelors,2016,Bangalore,India,Asia,3,28,Male,3,60.51083479175163
2956,Masters,2015,Manchester,UK,Europe,3,26,Male,4,87.47363197915558
2957,Bachelors,2017,Berlin,Germany,Europe,2,26,Female,4,79.32191564260384
2958,Masters,2017,Vancouver,Canada,North America,2,26,Male,4,67.63444712781055
2959,Bachelors,2014,Manchester,UK,Europe,3,30,Female,2,81.35620147182944
2960,Bachelors,2014,New York,USA,North America,3,29,Female,2,58.93706487588366
2961,Bachelors,2017,Berlin,Germany,Europe,3,26,Male,4,61.75485838472326
2962,Bachelors,2013,Bangalore,India,Asia,3,28,Male,0,63.914102767603
2963,Bachelors,2018,Pune,India,Asia,3,29,Male,1,64.71022291935985
2964,Bachelors,2016,San Francisco,USA,North America,3,30,Female,3,59.43442357239747
2965,Bachelors,2017,London,UK,Europe,3,30,Male,0,82.23083067095325
2966,PHD,2015,Bangalore,India,Asia,3,29,Male,4,67.41145599630168
2967,Bachelors,2017,San Francisco,USA,North America,2,26,Female,4,73.5250496835688
2968,Bachelors,2013,Manchester,UK,Europe,3,26,Female,4,64.2964863358632
2969,Bachelors,2014,New Delhi,India,Asia,1,28,Female,5,51.79396699451483
2970,Bachelors,2014,London,UK,Europe,3,30,Male,0,72.70057358391422
2971,Masters,2012,Toronto,Canada,North America,3,26,Female,4,50.87745024580223
2972,Bachelors,2013,Munich,Germany,Europe,2,26,Female,4,69.31365953914532
2973,Bachelors,2015,New York,USA,North America,3,26,Male,4,56.3168496116719
2974,Bachelors,2016,Berlin,Germany,Europe,3,29,Female,0,89.87275999230808
2975,Bachelors,2015,New Delhi,India,Asia,3,27,Female,5,79.11362722174722
2976,Masters,2018,New Delhi,India,Asia,3,28,Female,2,71.0575379127148
2977,PHD,2015,Bangalore,India,Asia,2,27,Female,5,82.63706677654669
2978,Masters,2013,New York,USA,North America,1,30,Male,1,61.536840225342644
2979,Bachelors,2012,Pune,India,Asia,3,26,Male,4,75.43479378670094
2980,Bachelors,2015,San Francisco,USA,North America,2,26,Female,4,71.99810433718713
2981,Bachelors,2018,San Francisco,USA,North America,3,30,Female,3,72.6402008133367
2982,PHD,2013,Bangalore,India,Asia,3,30,Male,5,82.72353500106767
2983,Bachelors,2013,Vancouver,Canada,North America,3,28,Male,0,77.32492102779803
2984,Masters,2014,Vancouver,Canada,North America,3,26,Male,4,72.88723662825024
2985,Bachelors,2017,Toronto,Canada,North America,3,29,Male,1,53.45112563771704
2986,Bachelors,2013,Munich,Germany,Europe,3,26,Male,4,60.399537047205364
2987,Bachelors,2012,London,UK,Europe,3,26,Male,4,68.77291066404275
2988,Bachelors,2014,Pune,India,Asia,3,26,Male,4,70.93372374276652
2989,Bachelors,2015,New York,USA,North America,3,29,Male,0,58.69796275326076
2990,Bachelors,2014,Vancouver,Canada,North America,1,26,Male,4,94.11676675578421
2991,Bachelors,2018,Toronto,Canada,North America,3,36,Male,2,85.16394055253573
2992,Bachelors,2018,Toronto,Canada,North America,3,37,Male,4,76.02118320392483
2993,Bachelors,2015,Bangalore,India,Asia,3,35,Female,0,70.72036861283745
2994,Bachelors,2013,Pune,India,Asia,2,32,Female,4,67.87791030098849
2995,Bachelors,2013,Manchester,UK,Europe,1,39,Female,0,60.48081539977764
2996,Bachelors,2018,London,UK,Europe,3,32,Male,1,70.77480518518863
2997,PHD,2012,Munich,Germany,Europe,3,37,Female,5,72.57752540142751
2998,Bachelors,2012,Berlin,Germany,Europe,3,31,Male,4,57.58239424518376
2999,Bachelors,2018,Bangalore,India,Asia,3,31,Male,1,73.34176417244898
3000,Bachelors,2017,London,UK,Europe,3,33,Male,2,68.44740951175251
3001,Masters,2017,Berlin,Germany,Europe,2,37,Male,2,50.921924421226095
3002,Bachelors,2014,Berlin,Germany,Europe,3,31,Male,1,61.39614989220498
3003,Masters,2017,Pune,India,Asia,3,40,Female,4,65.86394466578356
3004,Bachelors,2017,Pune,India,Asia,2,32,Male,0,88.8768765734019
3005,Bachelors,2016,New York,USA,North America,3,41,Male,0,75.56553124533758
3006,Bachelors,2018,Toronto,Canada,North America,3,35,Female,5,56.64518430900109
3007,Bachelors,2014,London,UK,Europe,3,34,Male,3,74.86036289417638
3008,Bachelors,2017,Bangalore,India,Asia,3,31,Male,0,54.52696011061634
3009,Masters,2017,San Francisco,USA,North America,3,41,Female,2,80.82691053887073
3010,Bachelors,2015,Bangalore,India,Asia,3,41,Male,5,65.28875348182122
3011,Bachelors,2016,New York,USA,North America,3,37,Female,0,69.06363811260829
3012,Bachelors,2018,Munich,Germany,Europe,3,32,Female,3,83.2579664754219
3013,Bachelors,2015,New Delhi,India,Asia,3,37,Male,3,57.1283643141575
3014,Bachelors,2016,New Delhi,India,Asia,3,32,Male,1,56.02881814887009
3015,Masters,2017,Toronto,Canada,North America,3,36,Female,5,64.16400673653995
3016,Bachelors,2014,New Delhi,India,Asia,3,36,Male,3,80.38378851019317
3017,Bachelors,2015,New Delhi,India,Asia,3,36,Male,5,54.806539245231576
3018,Bachelors,2017,San Francisco,USA,North America,3,41,Male,3,41.67844401889431
3019,Bachelors,2015,Vancouver,Canada,North America,3,39,Male,3,65.48841141591001
3020,Bachelors,2013,Munich,Germany,Europe,3,37,Male,0,75.51740799910921
3021,Bachelors,2013,Pune,India,Asia,3,32,Male,1,82.00261749738829
3022,Bachelors,2012,Berlin,Germany,Europe,3,36,Male,2,65.36838637914602
3023,Bachelors,2013,Vancouver,Canada,North America,3,36,Male,4,65.88573392883998
3024,Bachelors,2014,Bangalore,India,Asia,3,36,Male,1,81.53900734255747
3025,Bachelors,2018,Bangalore,India,Asia,3,32,Female,2,51.3025830030458
3026,Bachelors,2018,New Delhi,India,Asia,3,34,Male,3,66.1147922481699
3027,Bachelors,2018,Pune,India,Asia,3,37,Male,5,71.90423889925057
3028,Bachelors,2018,New York,USA,North America,3,40,Male,3,74.49218721285034
3029,Bachelors,2014,London,UK,Europe,2,36,Female,3,64.90193306809117
3030,Bachelors,2017,Vancouver,Canada,North America,2,38,Female,0,70.34441011705842
3031,Masters,2017,Vancouver,Canada,North America,2,31,Female,0,45.1167264658701
3032,Bachelors,2013,Manchester,UK,Europe,3,41,Female,4,63.41751587666152
3033,Masters,2012,Munich,Germany,Europe,2,32,Male,3,74.53508712554468
3034,Bachelors,2017,Toronto,Canada,North America,2,41,Female,3,60.177059657453206
3035,Bachelors,2013,Munich,Germany,Europe,3,40,Male,5,70.58984221589597
3036,Bachelors,2014,London,UK,Europe,3,38,Female,2,74.46872500802698
3037,Masters,2017,Bangalore,India,Asia,2,36,Male,5,66.57450799142235
3038,Bachelors,2013,Bangalore,India,Asia,3,33,Female,1,71.70463770996571
3039,Bachelors,2014,Bangalore,India,Asia,3,39,Male,0,60.372674347153875
3040,Bachelors,2013,Manchester,UK,Europe,3,39,Male,0,67.93388720303953
3041,Bachelors,2014,Bangalore,India,Asia,3,33,Male,4,76.10216169589222
3042,Bachelors,2017,London,UK,Europe,3,32,Male,5,71.56972960968434
3043,Bachelors,2014,Pune,India,Asia,3,35,Female,2,64.13468730436064
3044,Bachelors,2014,Toronto,Canada,North America,3,36,Male,5,72.24216404290793
3045,Bachelors,2018,London,UK,Europe,2,39,Female,0,77.14609790636618
3046,Bachelors,2013,New Delhi,India,Asia,3,37,Female,5,49.50058721422522
3047,Masters,2017,Toronto,Canada,North America,2,35,Female,2,81.59074064955898
3048,Bachelors,2017,London,UK,Europe,3,36,Male,5,66.63745261318928
3049,Masters,2013,Bangalore,India,Asia,3,41,Male,0,74.2548993324023
3050,Bachelors,2017,Pune,India,Asia,3,33,Male,2,81.97246923645228
3051,Bachelors,2018,Vancouver,Canada,North America,3,38,Male,2,56.28326302769534
3052,Bachelors,2015,Munich,Germany,Europe,3,34,Male,5,62.90558997572453
3053,Bachelors,2012,Berlin,Germany,Europe,3,34,Male,1,67.11451304124296
3054,Bachelors,2015,Pune,India,Asia,3,35,Male,5,62.16246478875571
3055,Bachelors,2012,Vancouver,Canada,North America,3,39,Female,2,87.34936575836808
3056,Bachelors,2012,New York,USA,North America,3,41,Male,3,61.432279061732075
3057,Bachelors,2018,London,UK,Europe,3,34,Male,2,64.44453220513134
3058,Masters,2015,New York,USA,North America,2,35,Female,1,72.04389031602977
3059,Bachelors,2012,Vancouver,Canada,North America,3,33,Male,2,57.97850473923911
3060,Bachelors,2015,Pune,India,Asia,3,39,Male,3,66.04319288243737
3061,Masters,2017,London,UK,Europe,2,35,Male,2,73.17453261250175
3062,Bachelors,2017,New Delhi,India,Asia,2,31,Female,0,66.67139595617489
3063,Bachelors,2016,Berlin,Germany,Europe,3,34,Male,4,69.06613141100051
3064,Bachelors,2013,Bangalore,India,Asia,3,40,Female,5,64.70667887551629
3065,Bachelors,2016,London,UK,Europe,3,31,Female,4,54.85529690819233
3066,Bachelors,2016,New Delhi,India,Asia,3,33,Male,3,73.21593211339238
3067,Bachelors,2013,London,UK,Europe,3,32,Male,5,87.54933071647241
3068,Masters,2017,Pune,India,Asia,2,31,Male,4,70.18401630783438
3069,Bachelors,2014,New Delhi,India,Asia,3,39,Male,2,72.25264117247549
3070,Bachelors,2016,Pune,India,Asia,3,33,Male,1,76.9272275511686
3071,Bachelors,2014,Vancouver,Canada,North America,3,40,Female,4,57.30669503453301
3072,Bachelors,2016,San Francisco,USA,North America,3,39,Male,0,87.02514658129606
3073,Bachelors,2017,London,UK,Europe,3,35,Male,2,72.02328796422802
3074,Bachelors,2017,Munich,Germany,Europe,3,32,Male,1,86.3185689908911
3075,Bachelors,2015,London,UK,Europe,2,34,Female,5,62.66967004476011
3076,Bachelors,2017,Vancouver,Canada,North America,3,40,Female,4,88.18061922557825
3077,Masters,2017,Toronto,Canada,North America,3,33,Male,4,77.75155494034783
3078,Bachelors,2015,New York,USA,North America,2,36,Female,0,75.53040085852358
3079,Masters,2018,Bangalore,India,Asia,3,39,Male,3,72.34024454353148
3080,Bachelors,2012,New Delhi,India,Asia,3,37,Female,5,67.5147138192555
3081,Bachelors,2018,San Francisco,USA,North America,3,36,Male,1,82.00531658473872
3082,Bachelors,2017,Berlin,Germany,Europe,2,39,Male,2,71.40359869848047
3083,Bachelors,2015,Berlin,Germany,Europe,2,35,Female,4,50.32930296412847
3084,Masters,2018,Berlin,Germany,Europe,3,41,Male,2,58.82813538292997
3085,Bachelors,2012,Pune,India,Asia,3,31,Male,5,68.14154247807252
3086,Bachelors,2015,Berlin,Germany,Europe,2,36,Female,0,73.09998983165555
3087,Bachelors,2016,Bangalore,India,Asia,3,32,Male,1,69.43411511100105
3088,Bachelors,2017,New York,USA,North America,3,37,Male,2,82.18970789793663
3089,Bachelors,2015,Berlin,Germany,Europe,2,39,Female,4,50.48898135961375
3090,Bachelors,2012,London,UK,Europe,3,34,Male,2,71.4358793650516
3091,Bachelors,2012,London,UK,Europe,3,35,Female,1,51.82020774612845
